提供年月日,料理名称,食品名称（独自）,アレルゲン情報公開・非公開,食品群（６群）,食品群（３群）,エネルギー,たんぱく質,脂質,炭水化物,食塩相当量,アレルゲン品目,たんぱく質エネルギー比,脂質エネルギー比,カルシウム,マグネシウム,鉄,ビタミンA＿ug,ビタミンA＿ugRAE,ビタミンA_IU,ビタミンB１,ビタミンB２,ビタミンC,食物繊維,亜鉛,糖質量
2022-01-03,牛乳,牛乳,1,2,赤,16,3.8,4,,0.4,乳,,,105,,0.9,1.3,,,0.13,0.71,0,0.6,,
2022-01-03,麦ごはん,精白米,1," 5"," 黄",528,7.8,1.6,,1.3,,,,65,,0,1,,,0.12,0.39,0,0.3,,
2022-01-03,たらのマヨネーズ焼き,まだら,1,1,赤,939,8.3,8,,0.3,,,,93,,1.9,0.9,,,0.01,0.95,1,0.3,,
2022-01-04,牛乳,牛乳,1,2,赤,550,3.4,3.5,,1.7,乳,,,394,,0.6,0.5,,,0.05,0.82,2,0.2,,
2022-01-04,麦ごはん,精白米,1," 5"," 黄",19,6,6.6,,0.4,,,,135,,1.2,0.1,,,0.19,0.17,2,0.9,,
2022-01-04,たらのマヨネーズ焼き,まだら,1,1,赤,625,6.8,9.1,,0,,,,22,,0,1.1,,,0.16,0.04,2,0.1,,
2022-01-05,牛乳,牛乳,1,2,赤,731,5.2,5.7,,1.4,乳,,,238,,1.3,0.5,,,0.04,0.03,2,0.7,,
2022-01-05,麦ごはん,精白米,1," 5"," 黄",371,1.8,1.2,,1.4,,,,306,,1.5,1.8,,,0.01,0.48,2,0.8,,
2022-01-05,たらのマヨネーズ焼き,まだら,1,1,赤,591,6.5,1.5,,0,,,,258,,1.3,1,,,0.09,0.99,2,0.4,,
2022-01-06,牛乳,牛乳,1,2,赤,11,7.8,1,,1.4,乳,,,129,,0.7,0.9,,,0.16,0.01,2,0.6,,
2022-01-06,麦ごはん,精白米,1," 5"," 黄",426,0.7,2.1,,1,,,,435,,1.6,0.9,,,0.1,0.38,2,0,,
2022-01-06,たらのマヨネーズ焼き,まだら,1,1,赤,701,9,2.5,,0.9,,,,239,,1.2,1.2,,,0.11,0.98,0,0.3,,
2022-01-07,牛乳,牛乳,1,2,赤,467,5.5,0.9,,0.1,乳,,,64,,0.8,1.9,,,0.01,0.87,0,0.3,,
2022-01-07,麦ごはん,精白米,1," 5"," 黄",383,8.6,4.3,,0.7,,,,392,,1.2,1.4,,,0.07,0.9,0,0.5,,
2022-01-07,たらのマヨネーズ焼き,まだら,1,1,赤,570,3.2,7.8,,0.7,,,,411,,1.5,1,,,0.19,0.58,1,0.3,,
2022-01-08,牛乳,牛乳,1,2,赤,710,1.4,3.1,,1.3,乳,,,497,,1.9,1.9,,,0.03,0.24,2,0.7,,
2022-01-08,麦ごはん,精白米,1," 5"," 黄",161,6.4,9.3,,1.8,,,,419,,0,1.3,,,0.16,0.77,2,0.4,,
2022-01-08,たらのマヨネーズ焼き,まだら,1,1,赤,680,2.8,9.8,,1.7,,,,403,,0.8,1.8,,,0.1,0.68,1,0.7,,
2022-01-09,牛乳,牛乳,1,2,赤,222,9.5,9.2,,1.6,乳,,,418,,0.8,1.5,,,0.17,0.03,1,0,,
2022-01-09,麦ごはん,精白米,1," 5"," 黄",666,0.8,4.8,,0,,,,248,,1.5,1.4,,,0.16,0.64,2,0.6,,
2022-01-09,たらのマヨネーズ焼き,まだら,1,1,赤,284,7.1,4.2,,0.6,,,,184,,1.4,1.9,,,0.18,0.33,2,0.8,,
2022-01-10,牛乳,牛乳,1,2,赤,725,8.5,7,,1.6,乳,,,321,,1.3,1.1,,,0.01,0.64,2,0.2,,
2022-01-10,麦ごはん,精白米,1," 5"," 黄",266,7.5,6.9,,1.9,,,,236,,0.6,1.2,,,0,0.38,0,0.3,,
2022-01-10,たらのマヨネーズ焼き,まだら,1,1,赤,300,2.2,3.6,,0.7,,,,400,,1.7,0.9,,,0.11,0.96,2,0,,
2022-01-11,牛乳,牛乳,1,2,赤,805,1,0.1,,0.5,乳,,,96,,1.2,1.2,,,0.03,0.06,2,0.4,,
2022-01-11,麦ごはん,精白米,1," 5"," 黄",638,0.6,0.7,,1.6,,,,367,,0,1.5,,,0.06,0.03,0,0.2,,
2022-01-11,たらのマヨネーズ焼き,まだら,1,1,赤,85,5.9,4.2,,0,,,,321,,0.3,0.2,,,0.19,0.57,2,0.7,,
2022-01-12,牛乳,牛乳,1,2,赤,366,4.9,2.3,,0.6,乳,,,141,,1.1,0.3,,,0.07,0.95,2,0.7,,
2022-01-12,麦ごはん,精白米,1," 5"," 黄",397,0.6,2.9,,0.7,,,,398,,0.6,1.7,,,0.16,0.41,0,0.5,,
2022-01-12,たらのマヨネーズ焼き,まだら,1,1,赤,460,0,3.3,,1.5,,,,322,,1.8,1.9,,,0.06,0.18,1,0.2,,
